"ScholarshipTitle","Provider","AwardAmount","ApplicationWindow","ApplicationDeadline","ApplicationLink","Tags","Status","LastVerified","Eligibility Criteria"
"The Purple Heart Scholarship Program","Military Order of the Purple Heart","Varies","February 1-May 1, 2026",,"https://www.purpleheart.org/ScholarshipProgram","[""Military"",""Active Duty"",""STEM"",""Marines""]",,,
"RTX Patriot Scholarship","RTX and Student Veterans of America","10000","Generally open February-March
Waiting for 2026 dates to be released as of 2/26/26",,"RTX Patriot Scholarship - Student Veterans of America®",,,,
"RTX SPY-6 Scholarship","RTX and Student Veterans of America","10000","Generally open February-March
Waiting for 2026 dates to be released as of 2/26/26",,"RTX SPY-6 Scholarship - Student Veterans of America®",,,,
"Comcast NBCUniversal-SVA Scholarship","Comcast NBCUniversal and Student Veterans of America","12000","Generally open February-April
Waiting for 2026 dates to be released as of 2/26/26",,"Comcast NBCUniversal-SVA Scholarship - Student Veterans of America®",,,,
"Google SVA Scholarship","Google and Student Veterans of America","10000","Generally open March-April
Waiting for 2026 dates to be released as of 2/26/26",,"Google SVA Scholarship - Student Veterans of America®",,,,
"The Deana and Paul Strunk Military Veterans Scholarship Program","AAPG Foundation","$2,500-$5,000","February 1-May 30, 2026",,"About MVSP (aapg.org)",,,,
"John Edelman Scholars Scholarship","Student Veterans of America","10000","Generally open February-March
Waiting for 2026 dates to be released as of 2/26/26",,"John Edelman Scholars Scholarship - Student Veterans of America®",,,,
"USS Bowfin Memorial Scholarship","Dolphin Scholarship Foundation and the Pacific Fleet Submarine Memorial Association (PFSMA)","$2,500-5,000","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"Laura W. Bush Scholarship","Dolphin Scholarship Foundation","4000","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Colorado (SSN 788) Scholarship","Dolphin Scholarship Foundation","2000","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Delaware (SSN 791) Scholarship","Dolphin Scholarship Foundation","3500","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Indiana (SSN 789) Diane Donald Scholarship","Dolphin Scholarship Foundation","3400","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Hampton (SSN 767) Scholarship","Dolphin Scholarship Foundation","1500","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Montana (SSN 794) Scholarship","Dolphin Scholarship Foundation","2000","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"Nautilus Scholarship","The Nautilus Scholarship Foundation","Varies","October 1, 2025-May 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Oregon (SSN 793) Scholarship","Dolphin Scholarship Foundation","3500","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"USS Washington (SSN 787) Scholarship","Dolphin Scholarship Foundation","2500","October 1, 2025-March 15, 2026",,"Scholarships | Dolphin Scholarship Foundation",,,,
"Glenn F. Glezen Scholarship","Fleet Reserve Association (FRA) Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Robert W. Nolan Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Joseph R. Baranski Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"MCPO Ken E. Blair Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Robert. M. Treadwell Annual Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Stanley A. Doran Memorial Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"The Donald Bruce Pringle Family Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Fleet Reserve Association Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Mercer","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Individual Contributions Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"The Colonel Hazel Elizabeth Benn Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"2025 BENN Scholarship.pdf",,,,
"The Walter E. Beall Scholarship","Walter Beall Scholarship Foundation and the FRA Education Foundation","Varies","September 1-April 15
Unclear if still accepting applications in 2026 - dates listed for 2025 still; please reach out to website if curious",,"www.walterbeallscholarship.org",,,,
"The LA FRA Scholarships","Ladies Auxiliary of the Fleet Reserve Association and the FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"2026 LA FRA Scholarship",,,,
"Tom and Karen Snee Scholarship","FRA Education Foundation","Varies","September 1, 2025-April 15, 2026",,"FRA Education Foundation",,,,
"Airmen Memorial Foundation Scholarship Program","Airmen Memorial Foundation","Varies","January 1-April 15, 2026",,"Scholarships | Airmen Memorial Foundation",,,,
"Marine Corps Scholarship Foundation Undergraduate & Associate Degree Scholarship","Marine Corps Scholarship Foundation","Varies","January 1-March 1, 2026",,"Marine Corps Scholarship Foundation – A Legacy of Honor",,,,
"The American Legion Legacy Scholarship","The American Legion ","Varies","NOW-March 25, 2026",,"The American Legion Legacy Scholarship | The American Legion",,,,
"AMVETS Veteran, Active Duty & Guard/Reserve Scholarship","AMVETS","Up to $12,000","January-April 30, 2026",,"https://www.amvets.org/scholarships",,,,
"AMVETS Spouse Scholarship","AMVETS","Up to $4,000","January-April 30, 2026",,"https://www.amvets.org/scholarships",,,,
"AMVETS Children/Grandchildren Scholarship","AMVETS","Up to $4,000","January-April 30, 2026",,"https://www.amvets.org/scholarships",,,,
"Dr. Aurelio M. Caccomo Memorial Scholarship","AMVETS","12000","January-April 30 
Waiting for 2026 dates to be released as of 2/27/26",,"https://www.amvets.org/scholarships",,,,
"ASF Undergraduate Scholarship","Army Scholarship Foundation (ASF)","Varies","January-April 15, 2026",,"Army Scholarship Foundation",,,,
"Folds of Honor - Military Higher Education","Folds of Honor","Varies","February 1-March 31
Unclear if still accepting applications in 2026 - dates listed for 2025 still; please reach out to website if curious",,"Folds of Honor Foundation",,,,
"Paralyzed Veterans of America Educational Scholarship Program","Paralyzed Veterans of America (PVA)","Varies","NOW-May 15, 2026",,"Scholarship Program (pva.org)",,,,
"Tillman Scholar","Pat Tillman Foundation","Varies","Closed for 2026
Awaiting 2027 dates",,"Building The Next Generation Of Leaders | Pat Tillman Foundation",,,,
"Heroes' Legacy Scholarship","Fisher House Foundation","Varies","Closed for 2026 
Will reopen in December 2026 for next year",,"Heroes’ Legacy Scholarship - Fisher House Foundation",,,,
"Scholarships for Military Children","Fisher House Foundation","2000","Closed for 2026 
Will reopen in December 2026 for next year",,"Scholarships for Military Children - Fisher House Foundation",,,,
"NMFA's Joanne Holbrook Patton Military Spouse Scholarship","National Military Family Association (NMFA)","Varies","Rolling basis",,"Military Spouse Scholarship FAQs - National Military Family Association",,,,
"The M.M. Costello Scholarship","Army Women's Foundation","3000","Closed for 2026
Awaiting 2027 dates",,"General Information – Army Women's Foundation",,,,
"The Professional Contract Services, Inc  (PCSI) Scholarship for Disabled Veterans","Army Women's Foundation","5000","Closed for 2026
Awaiting 2027 dates",,"General Information – Army Women's Foundation",,,,
"The 6888th Central Postal Directory Battalion Legacy Scholarship","Army Women's Foundation","2500","Closed for 2026
Awaiting 2027 dates",,"General Information – Army Women's Foundation",,,,
"The LTC Nancy Porr Scholarship","Army Women's Foundation","2000","Closed for 2026
Awaiting 2027 dates",,"General Information – Army Women's Foundation",,,,
"25th IDA Scholarship","The 25th Infantry Division Association (IDA)","Varies","NOW-March 13, 2026",,"Scholarships – 25th Infantry Division Association",,,,
"Colonel Aaron Burgstein Memorial Scholarship","Air and Space Forces Association","1000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Captain Jodi Callahan Memorial Scholarship","Air and Space Forces Association","2000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Lt. Col. Romeo and Josephine Bass Ferretti Scholarship","Air and Space Forces Association","5000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Mike & Gail Donley Spouse Scholarships","Air and Space Forces Association","2500","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Col. Loren J. and Mrs. Lawona R. Spencer Scholarship","Air and Space Forces Association","5000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"John C. and Blanche Lee Lindsay Memorial Scholarship","Air and Space Forces Association","2500","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Delta Dental Grants","Air and Space Forces Association","2000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Dr. Sydell Perlmutter Gold Memorial Scholarship","Air and Space Forces Association","5000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"Tuskegee Airmen Memorial Scholarship","Air and Space Forces Association","1000","December 1, 2025-April 30, 2026",,"AFA Scholarships - Air & Space Forces Association",,,,
"1st Marine Division Association Scholarship","1st Marine Division Association","Up to $2,500","Unclear if still accepting applications in 2026 - dates listed for 2025 still; please reach out to website if curious",,"APPLY | FMDA Scholar Fund",,,,
"General Henry H. Arnold Education Grant","Air Force Aid Society (AFAS)","Varies","NOW-April 30, 2026",,"General Henry H. Arnold Education Grant | Hap Arnold Grant",,,,
"AFAS Merit Scholarship","Air Force Aid Society (AFAS)","5000","Unclear if still accepting applications in 2026; please reach out to website if curious",,"AFAS Merit Scholarship | Air Force Helps Pay For College | AFAS",,,,
"AFCEA NOVA War Veterans Scholarship","Armed Forces Communications and Electronics Association (AFCEA) Educational Foundation","2500","January 1-May 1, 2026",,"War Veterans | AFCEA International",,,,
"STEM Teachers Scholarship","AFCEA Educational Foundation","2500","January 1-May 1, 2026",,"STEM Teacher Scholarships | AFCEA International",,,,
"iWorks Scholarship","AFCEA Educational Foundation","2500","January 1-May 1, 2026",,"iWorks Scholarship | AFCEA International",,,,
"Nightwing Scholarship","AFCEA Educational Foundation","5000","February 1-May 1, 2026",,"https://www.afcea.org/nightwing-scholarship",,,,
"Oracle Women in Leadership Scholarship","AFCEA Educational Foundation","1500","January 1-May 1, 2026",,"Oracle Women in Leadership Scholarship | AFCEA International",,,,
"General ROTC Scholarship","AFCEA Educational Foundation","2500","January 1-May 1, 2026",,"ROTC Scholarships | AFCEA International",,,,
"Ralph W. Shrader Graduate Scholarship in Communications and Electronics","AFCEA Educational Foundation","3000","January 1-May 1, 2026",,"https://www.afcea.org/shrader-graduate-scholarship",,,,
"STEM Major Scholarship","AFCEA Educational Foundation","2500","January 1-May 1, 2026",,"STEM Majors Scholarships | AFCEA International",,,,
"Cyber Security Scholarship","AFCEA Educational Foundation","5000","January 1-May 1, 2026",,"STEM Majors Scholarships | AFCEA International",,,,
"Colonel Kathleen Swacina Scholarship","AFCEA Educational Foundation","2000","January 1-May 1, 2026",,"https://www.afcea.org/swacina-scholarship",,,,
"National Ranger Memorial Foundation Scholarship","National Ranger Memorial Foundation","Varies","NOW-March 1, 2026",,"Scholarship Progam for Army Ranger Families",,,,
"Multiple Foundation Scholarships","Navy Wives Club of America","Varies","NOW-March 31, 2026",,"Scholarships - Navy Wives Clubs of America",,,,
"Mrs. Patty Shinseki Spouse Scholarship Program","Army Emergency Relief Fund","Varies","Rolling basis",,"Mrs. Patty Shinseki Spouse Scholarship Program - Army Emergency Relief",,,,
"Retired Maj. Gen. James Ursano Scholarship Program for Dependent Children","Army Emergency Relief Fund","Varies","January 1-April 1, 2026",,"Maj. Gen. James Ursano Scholarship Program for Dependent Children - Army Emergency Relief",,,,
"NMCRS Education Assistance Program","Navy-Marine Corps Relief Society","Varies","February 15-April 17, 2026",,"Education Scholarships and Interest-Free Loans | NMCRS (en-US)",,,,
"Sport Clips Help a Hero Scholarship","Veterans of Foreign Wars","Up to $5,000","January 1-April 30 andAug 1-Nov 15",,"Student Veteran Support - VFW",,,,
"Patriot Legacy Fund Scholarships","Patriot Legacy Fund","Varies","March 1-April 15, 2026",,"Scholarships - Patriot Legacy Fund",,,,
"MOAA Scholarship Fund","MOAA Charities","Varies","NOW-March 1",,"MOAA - Ed Assist Program",,,,
